customer_id,first_name,last_name,email,city,signup_date
2810,Customer2810,Last2810,customer2810@example.com,Chennai,2024-01-15
2811,Customer2811,Last2811,customer2811@example.com,Mumbai,2023-08-12
2812,Customer2812,Last2812,customer2812@example.com,Mumbai,2022-05-21
2813,Customer2813,Last2813,customer2813@example.com,Kolkata,2022-03-02
2814,Customer2814,Last2814,customer2814@example.com,Hyderabad,2025-03-30
2815,Customer2815,Last2815,customer2815@example.com,Kolkata,2023-05-30
2816,Customer2816,Last2816,customer2816@example.com,Bangalore,2022-03-30
2817,Customer2817,Last2817,customer2817@example.com,Hyderabad,2023-02-09
2818,Customer2818,Last2818,customer2818@example.com,Pune,2023-02-20
2819,Customer2819,Last2819,customer2819@example.com,Mumbai,2022-12-17
2820,Customer2820,Last2820,customer2820@example.com,Chennai,2025-08-30
2821,Customer2821,Last2821,customer2821@example.com,Hyderabad,2023-07-05
2822,Customer2822,Last2822,customer2822@example.com,Kolkata,2022-08-27
2823,Customer2823,Last2823,customer2823@example.com,Bangalore,2023-01-31
2824,Customer2824,Last2824,customer2824@example.com,Kolkata,2024-12-10
2825,Customer2825,Last2825,customer2825@example.com,Chennai,2022-09-10
2826,Customer2826,Last2826,customer2826@example.com,Pune,2025-03-20
2827,Customer2827,Last2827,customer2827@example.com,Mumbai,2023-10-06
2828,Customer2828,Last2828,customer2828@example.com,Chennai,2022-07-27
2829,Customer2829,Last2829,customer2829@example.com,Hyderabad,2024-02-17
2830,Customer2830,Last2830,customer2830@example.com,Hyderabad,2023-10-12
2831,Customer2831,Last2831,customer2831@example.com,Bangalore,2022-07-09
2832,Customer2832,Last2832,customer2832@example.com,Chennai,2024-07-17
2833,Customer2833,Last2833,customer2833@example.com,Delhi,2023-09-15
2834,Customer2834,Last2834,customer2834@example.com,Delhi,2024-04-14
2835,Customer2835,Last2835,customer2835@example.com,Bangalore,2025-03-09
2836,Customer2836,Last2836,customer2836@example.com,Pune,2023-08-15
2837,Customer2837,Last2837,customer2837@example.com,Hyderabad,2022-01-04
2838,Customer2838,Last2838,customer2838@example.com,Chennai,2023-01-23
2839,Customer2839,Last2839,customer2839@example.com,Delhi,2022-01-01
2840,Customer2840,Last2840,customer2840@example.com,Hyderabad,2024-03-05
2841,Customer2841,Last2841,customer2841@example.com,Chennai,2022-10-31
2842,Customer2842,Last2842,customer2842@example.com,Chennai,2024-09-18
2843,Customer2843,Last2843,customer2843@example.com,Pune,2024-10-04
2844,Customer2844,Last2844,customer2844@example.com,Hyderabad,2021-12-05
2845,Customer2845,Last2845,customer2845@example.com,Delhi,2022-01-31
2846,Customer2846,Last2846,customer2846@example.com,Delhi,2022-03-01
2847,Customer2847,Last2847,customer2847@example.com,Pune,2021-12-14
2848,Customer2848,Last2848,customer2848@example.com,Chennai,2024-12-08
2849,Customer2849,Last2849,customer2849@example.com,Hyderabad,2022-11-22
2850,Customer2850,Last2850,customer2850@example.com,Chennai,2022-05-13
2851,Customer2851,Last2851,customer2851@example.com,Delhi,2021-12-14
2852,Customer2852,Last2852,customer2852@example.com,Mumbai,2023-12-17
2853,Customer2853,Last2853,customer2853@example.com,Hyderabad,2023-03-30
2854,Customer2854,Last2854,customer2854@example.com,Hyderabad,2022-09-26
2855,Customer2855,Last2855,customer2855@example.com,Chennai,2021-12-14
2856,Customer2856,Last2856,customer2856@example.com,Bangalore,2022-02-26
2857,Customer2857,Last2857,customer2857@example.com,Chennai,2022-12-10
2858,Customer2858,Last2858,customer2858@example.com,Delhi,2023-07-26
2859,Customer2859,Last2859,customer2859@example.com,Kolkata,2025-11-11
2860,Customer2860,Last2860,customer2860@example.com,Hyderabad,2025-05-03
2861,Customer2861,Last2861,customer2861@example.com,Mumbai,2023-10-19
2862,Customer2862,Last2862,customer2862@example.com,Pune,2025-08-21
2863,Customer2863,Last2863,customer2863@example.com,Chennai,2025-08-14
2864,Customer2864,Last2864,customer2864@example.com,Pune,2024-06-09
2865,Customer2865,Last2865,customer2865@example.com,Kolkata,2025-01-12
2866,Customer2866,Last2866,customer2866@example.com,Delhi,2022-02-07
2867,Customer2867,Last2867,customer2867@example.com,Delhi,2025-02-11
2868,Customer2868,Last2868,customer2868@example.com,Kolkata,2025-08-02
2869,Customer2869,Last2869,customer2869@example.com,Chennai,2024-04-12
2870,Customer2870,Last2870,customer2870@example.com,Pune,2022-11-25
2871,Customer2871,Last2871,customer2871@example.com,Mumbai,2023-12-04
2872,Customer2872,Last2872,customer2872@example.com,Kolkata,2023-05-26
2873,Customer2873,Last2873,customer2873@example.com,Mumbai,2022-06-25
2874,Customer2874,Last2874,customer2874@example.com,Kolkata,2022-02-23
2875,Customer2875,Last2875,customer2875@example.com,Chennai,2022-10-14
2876,Customer2876,Last2876,customer2876@example.com,Kolkata,2024-09-04
2877,Customer2877,Last2877,customer2877@example.com,Chennai,2022-04-22
2878,Customer2878,Last2878,customer2878@example.com,Hyderabad,2023-10-03
2879,Customer2879,Last2879,customer2879@example.com,Pune,2023-01-26
2880,Customer2880,Last2880,customer2880@example.com,Kolkata,2022-01-12
2881,Customer2881,Last2881,customer2881@example.com,Delhi,2022-01-18
2882,Customer2882,Last2882,customer2882@example.com,Chennai,2025-09-02
2883,Customer2883,Last2883,customer2883@example.com,Bangalore,2023-10-06
2884,Customer2884,Last2884,customer2884@example.com,Bangalore,2022-02-03
2885,Customer2885,Last2885,customer2885@example.com,Delhi,2022-11-03
2886,Customer2886,Last2886,customer2886@example.com,Mumbai,2025-11-11
2887,Customer2887,Last2887,customer2887@example.com,Chennai,2024-07-11
2888,Customer2888,Last2888,customer2888@example.com,Pune,2022-06-16
2889,Customer2889,Last2889,customer2889@example.com,Kolkata,2023-06-14
2890,Customer2890,Last2890,customer2890@example.com,Kolkata,2024-09-02
2891,Customer2891,Last2891,customer2891@example.com,Chennai,2021-12-25
2892,Customer2892,Last2892,customer2892@example.com,Chennai,2022-04-21
2893,Customer2893,Last2893,customer2893@example.com,Delhi,2022-08-20
2894,Customer2894,Last2894,customer2894@example.com,Hyderabad,2022-07-21
2895,Customer2895,Last2895,customer2895@example.com,Pune,2024-11-06
2896,Customer2896,Last2896,customer2896@example.com,Delhi,2023-06-02
2897,Customer2897,Last2897,customer2897@example.com,Pune,2022-02-08
2898,Customer2898,Last2898,customer2898@example.com,Mumbai,2024-11-20
2899,Customer2899,Last2899,customer2899@example.com,Pune,2023-01-20
2900,Customer2900,Last2900,customer2900@example.com,Mumbai,2023-10-27
2901,Customer2901,Last2901,customer2901@example.com,Mumbai,2023-07-14
2902,Customer2902,Last2902,customer2902@example.com,Delhi,2022-10-25
2903,Customer2903,Last2903,customer2903@example.com,Delhi,2025-03-16
2904,Customer2904,Last2904,customer2904@example.com,Pune,2022-08-29
2905,Customer2905,Last2905,customer2905@example.com,Kolkata,2024-07-03
2906,Customer2906,Last2906,customer2906@example.com,Mumbai,2024-01-31
2907,Customer2907,Last2907,customer2907@example.com,Bangalore,2021-12-15
2908,Customer2908,Last2908,customer2908@example.com,Pune,2025-09-17
2909,Customer2909,Last2909,customer2909@example.com,Pune,2024-02-16
2910,Customer2910,Last2910,customer2910@example.com,Hyderabad,2025-08-25
2911,Customer2911,Last2911,customer2911@example.com,Kolkata,2022-06-06
2912,Customer2912,Last2912,customer2912@example.com,Hyderabad,2022-03-23
2913,Customer2913,Last2913,customer2913@example.com,Delhi,2023-03-09
2914,Customer2914,Last2914,customer2914@example.com,Kolkata,2022-09-22
2915,Customer2915,Last2915,customer2915@example.com,Hyderabad,2023-12-05
2916,Customer2916,Last2916,customer2916@example.com,Mumbai,2021-12-19
2917,Customer2917,Last2917,customer2917@example.com,Delhi,2022-12-27
2918,Customer2918,Last2918,customer2918@example.com,Pune,2024-11-26
2919,Customer2919,Last2919,customer2919@example.com,Hyderabad,2025-07-21
2920,Customer2920,Last2920,customer2920@example.com,Kolkata,2023-02-07
2921,Customer2921,Last2921,customer2921@example.com,Pune,2023-08-09
2922,Customer2922,Last2922,customer2922@example.com,Hyderabad,2022-12-04
2923,Customer2923,Last2923,customer2923@example.com,Bangalore,2025-06-02
2924,Customer2924,Last2924,customer2924@example.com,Delhi,2024-09-10
2925,Customer2925,Last2925,customer2925@example.com,Pune,2022-03-20
2926,Customer2926,Last2926,customer2926@example.com,Delhi,2024-01-29
2927,Customer2927,Last2927,customer2927@example.com,Delhi,2024-04-15
2928,Customer2928,Last2928,customer2928@example.com,Pune,2022-06-20
2929,Customer2929,Last2929,customer2929@example.com,Hyderabad,2023-04-10
2930,Customer2930,Last2930,customer2930@example.com,Hyderabad,2022-04-18
2931,Customer2931,Last2931,customer2931@example.com,Mumbai,2025-04-17
2932,Customer2932,Last2932,customer2932@example.com,Chennai,2023-12-30
2933,Customer2933,Last2933,customer2933@example.com,Bangalore,2024-08-02
2934,Customer2934,Last2934,customer2934@example.com,Chennai,2022-06-30
2935,Customer2935,Last2935,customer2935@example.com,Hyderabad,2024-07-26
2936,Customer2936,Last2936,customer2936@example.com,Mumbai,2022-02-09
2937,Customer2937,Last2937,customer2937@example.com,Delhi,2023-10-18
2938,Customer2938,Last2938,customer2938@example.com,Kolkata,2025-04-19
2939,Customer2939,Last2939,customer2939@example.com,Bangalore,2024-06-30
2940,Customer2940,Last2940,customer2940@example.com,Hyderabad,2024-05-07
2941,Customer2941,Last2941,customer2941@example.com,Mumbai,2023-01-14
2942,Customer2942,Last2942,customer2942@example.com,Kolkata,2023-11-01
2943,Customer2943,Last2943,customer2943@example.com,Hyderabad,2023-01-31
2944,Customer2944,Last2944,customer2944@example.com,Bangalore,2023-03-17
2945,Customer2945,Last2945,customer2945@example.com,Mumbai,2024-04-09
2946,Customer2946,Last2946,customer2946@example.com,Chennai,2024-11-08
2947,Customer2947,Last2947,customer2947@example.com,Delhi,2023-01-20
2948,Customer2948,Last2948,customer2948@example.com,Mumbai,2025-05-25
2949,Customer2949,Last2949,customer2949@example.com,Pune,2022-12-02
2950,Customer2950,Last2950,customer2950@example.com,Hyderabad,2025-11-22
2951,Customer2951,Last2951,customer2951@example.com,Chennai,2025-07-26
2952,Customer2952,Last2952,customer2952@example.com,Pune,2022-03-06
2953,Customer2953,Last2953,customer2953@example.com,Chennai,2024-09-27
2954,Customer2954,Last2954,customer2954@example.com,Kolkata,2022-02-03
2955,Customer2955,Last2955,customer2955@example.com,Bangalore,2025-05-09
2956,Customer2956,Last2956,customer2956@example.com,Pune,2022-12-02
2957,Customer2957,Last2957,customer2957@example.com,Kolkata,2021-12-29
2958,Customer2958,Last2958,customer2958@example.com,Chennai,2023-06-30
2959,Customer2959,Last2959,customer2959@example.com,Chennai,2025-07-13
2960,Customer2960,Last2960,customer2960@example.com,Chennai,2022-02-01
2961,Customer2961,Last2961,customer2961@example.com,Pune,2025-10-20
2962,Customer2962,Last2962,customer2962@example.com,Bangalore,2021-11-30
2963,Customer2963,Last2963,customer2963@example.com,Delhi,2025-09-21
2964,Customer2964,Last2964,customer2964@example.com,Mumbai,2025-07-10
2965,Customer2965,Last2965,customer2965@example.com,Mumbai,2024-12-08
2966,Customer2966,Last2966,customer2966@example.com,Kolkata,2024-07-10
2967,Customer2967,Last2967,customer2967@example.com,Hyderabad,2025-07-16
2968,Customer2968,Last2968,customer2968@example.com,Hyderabad,2024-08-28
2969,Customer2969,Last2969,customer2969@example.com,Delhi,2023-08-26
2970,Customer2970,Last2970,customer2970@example.com,Bangalore,2023-05-29
2971,Customer2971,Last2971,customer2971@example.com,Chennai,2023-09-01
2972,Customer2972,Last2972,customer2972@example.com,Bangalore,2024-02-29
2973,Customer2973,Last2973,customer2973@example.com,Mumbai,2023-10-02
2974,Customer2974,Last2974,customer2974@example.com,Chennai,2025-04-09
2975,Customer2975,Last2975,customer2975@example.com,Hyderabad,2025-11-25
2976,Customer2976,Last2976,customer2976@example.com,Chennai,2022-06-20
2977,Customer2977,Last2977,customer2977@example.com,Mumbai,2022-08-26
2978,Customer2978,Last2978,customer2978@example.com,Mumbai,2022-01-02
2979,Customer2979,Last2979,customer2979@example.com,Kolkata,2025-07-12
2980,Customer2980,Last2980,customer2980@example.com,Delhi,2023-02-12
2981,Customer2981,Last2981,customer2981@example.com,Mumbai,2024-04-23
2982,Customer2982,Last2982,customer2982@example.com,Kolkata,2022-02-02
2983,Customer2983,Last2983,customer2983@example.com,Delhi,2022-07-14
2984,Customer2984,Last2984,customer2984@example.com,Mumbai,2024-05-10
2985,Customer2985,Last2985,customer2985@example.com,Kolkata,2023-06-25
2986,Customer2986,Last2986,customer2986@example.com,Bangalore,2023-09-20
2987,Customer2987,Last2987,customer2987@example.com,Kolkata,2022-03-25
2988,Customer2988,Last2988,customer2988@example.com,Mumbai,2023-04-12
2989,Customer2989,Last2989,customer2989@example.com,Pune,2022-12-11
2990,Customer2990,Last2990,customer2990@example.com,Pune,2025-03-03
2991,Customer2991,Last2991,customer2991@example.com,Chennai,2023-09-29
2992,Customer2992,Last2992,customer2992@example.com,Kolkata,2022-11-16
2993,Customer2993,Last2993,customer2993@example.com,Delhi,2022-05-19
2994,Customer2994,Last2994,customer2994@example.com,Pune,2024-04-06
2995,Customer2995,Last2995,customer2995@example.com,Chennai,2022-04-21
2996,Customer2996,Last2996,customer2996@example.com,Delhi,2025-11-15
2997,Customer2997,Last2997,customer2997@example.com,Hyderabad,2022-10-28
2998,Customer2998,Last2998,customer2998@example.com,Pune,2025-03-30
2999,Customer2999,Last2999,customer2999@example.com,Mumbai,2025-11-27
3000,Customer3000,Last3000,customer3000@example.com,Hyderabad,2022-08-04
3001,Customer3001,Last3001,customer3001@example.com,Bangalore,2022-12-03
3002,Customer3002,Last3002,customer3002@example.com,Hyderabad,2025-06-16
3003,Customer3003,Last3003,customer3003@example.com,Delhi,2024-10-03
3004,Customer3004,Last3004,customer3004@example.com,Chennai,2024-01-03
3005,Customer3005,Last3005,customer3005@example.com,Pune,2023-08-15
3006,Customer3006,Last3006,customer3006@example.com,Chennai,2023-01-23
3007,Customer3007,Last3007,customer3007@example.com,Pune,2025-01-12
3008,Customer3008,Last3008,customer3008@example.com,Pune,2024-09-11
3009,Customer3009,Last3009,customer3009@example.com,Hyderabad,2024-07-08
3010,Customer3010,Last3010,customer3010@example.com,Pune,2025-04-17
3011,Customer3011,Last3011,customer3011@example.com,Pune,2022-03-04
3012,Customer3012,Last3012,customer3012@example.com,Kolkata,2022-10-03
3013,Customer3013,Last3013,customer3013@example.com,Kolkata,2025-08-18
3014,Customer3014,Last3014,customer3014@example.com,Kolkata,2022-11-09
3015,Customer3015,Last3015,customer3015@example.com,Bangalore,2022-04-27
3016,Customer3016,Last3016,customer3016@example.com,Hyderabad,2025-07-11
3017,Customer3017,Last3017,customer3017@example.com,Delhi,2022-03-03
3018,Customer3018,Last3018,customer3018@example.com,Mumbai,2024-07-12
3019,Customer3019,Last3019,customer3019@example.com,Mumbai,2024-10-29
3020,Customer3020,Last3020,customer3020@example.com,Chennai,2022-09-05
3021,Customer3021,Last3021,customer3021@example.com,Bangalore,2024-01-30
3022,Customer3022,Last3022,customer3022@example.com,Delhi,2025-03-20
3023,Customer3023,Last3023,customer3023@example.com,Chennai,2022-04-05
3024,Customer3024,Last3024,customer3024@example.com,Pune,2025-05-17
3025,Customer3025,Last3025,customer3025@example.com,Delhi,2022-06-18
3026,Customer3026,Last3026,customer3026@example.com,Mumbai,2024-11-06
3027,Customer3027,Last3027,customer3027@example.com,Delhi,2023-03-18
3028,Customer3028,Last3028,customer3028@example.com,Bangalore,2024-02-04
3029,Customer3029,Last3029,customer3029@example.com,Hyderabad,2022-03-28
3030,Customer3030,Last3030,customer3030@example.com,Delhi,2022-01-17
3031,Customer3031,Last3031,customer3031@example.com,Hyderabad,2025-01-29
3032,Customer3032,Last3032,customer3032@example.com,Hyderabad,2022-10-04
3033,Customer3033,Last3033,customer3033@example.com,Delhi,2024-02-29
3034,Customer3034,Last3034,customer3034@example.com,Bangalore,2024-12-27
3035,Customer3035,Last3035,customer3035@example.com,Mumbai,2024-03-06
3036,Customer3036,Last3036,customer3036@example.com,Pune,2024-09-10
3037,Customer3037,Last3037,customer3037@example.com,Chennai,2022-05-05
3038,Customer3038,Last3038,customer3038@example.com,Bangalore,2024-05-20
3039,Customer3039,Last3039,customer3039@example.com,Kolkata,2023-12-02
3040,Customer3040,Last3040,customer3040@example.com,Pune,2022-02-15
3041,Customer3041,Last3041,customer3041@example.com,Chennai,2024-01-28
3042,Customer3042,Last3042,customer3042@example.com,Bangalore,2023-05-05
3043,Customer3043,Last3043,customer3043@example.com,Bangalore,2023-12-04
3044,Customer3044,Last3044,customer3044@example.com,Kolkata,2024-03-22
3045,Customer3045,Last3045,customer3045@example.com,Bangalore,2022-11-04
3046,Customer3046,Last3046,customer3046@example.com,Mumbai,2024-12-13
3047,Customer3047,Last3047,customer3047@example.com,Chennai,2022-07-14
3048,Customer3048,Last3048,customer3048@example.com,Mumbai,2024-05-12
3049,Customer3049,Last3049,customer3049@example.com,Kolkata,2025-02-24
3050,Customer3050,Last3050,customer3050@example.com,Hyderabad,2024-10-31
3051,Customer3051,Last3051,customer3051@example.com,Delhi,2022-06-03
3052,Customer3052,Last3052,customer3052@example.com,Mumbai,2025-07-06
3053,Customer3053,Last3053,customer3053@example.com,Mumbai,2023-02-03
3054,Customer3054,Last3054,customer3054@example.com,Chennai,2025-10-05
